,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
182,frozenset({'RABBIT NIGHT LIGHT'}),frozenset({'ALARM CLOCK BAKELIKE RED'}),0.18766066838046272,0.09511568123393316,0.02570694087403599,0.13698630136986303,1.4402073306182899,0.00785746856021306,1.0485167503162363
134,frozenset({'ALARM CLOCK BAKELIKE PINK'}),frozenset({'RED RETROSPOT MINI CASES'}),0.10282776349614396,0.13881748071979436,0.02056555269922879,0.19999999999999998,1.4407407407407404,0.006291261622643252,1.0764781491002569
135,frozenset({'RED RETROSPOT MINI CASES'}),frozenset({'ALARM CLOCK BAKELIKE PINK'}),0.13881748071979436,0.10282776349614396,0.02056555269922879,0.1481481481481481,1.4407407407407404,0.006291261622643252,1.0532021906784397
899,frozenset({'RED RETROSPOT MINI CASES'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.13881748071979436,0.15424164524421594,0.030848329048843187,0.2222222222222222,1.4407407407407407,0.00943689243396488,1.0874035989717223
898,frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'RED RETROSPOT MINI CASES'}),0.15424164524421594,0.13881748071979436,0.030848329048843187,0.2,1.4407407407407407,0.00943689243396488,1.0764781491002569
883,frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.17223650385604114,0.15424164524421594,0.038560411311053984,0.22388059701492535,1.4514925373134326,0.011994369585186456,1.0897271109353373
882,frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.15424164524421594,0.17223650385604114,0.038560411311053984,0.25,1.4514925373134329,0.011994369585186456,1.1036846615252784
1655,frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.17994858611825193,0.09768637532133675,0.02570694087403599,0.14285714285714285,1.462406015037594,0.008128415751944545,1.0526992287917738
50,frozenset({'ALARM CLOCK BAKELIKE GREEN'}),frozenset({'LUNCH BOX WITH CUTLERY RETROSPOT'}),0.09768637532133675,0.14395886889460155,0.02056555269922879,0.21052631578947367,1.462406015037594,0.006502732601555632,1.084318766066838
51,frozenset({'LUNCH BOX WITH CUTLERY RETROSPOT'}),frozenset({'ALARM CLOCK BAKELIKE GREEN'}),0.14395886889460155,0.09768637532133675,0.02056555269922879,0.14285714285714285,1.462406015037594,0.006502732601555632,1.0526992287917738
1654,frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),0.09768637532133675,0.17994858611825193,0.02570694087403599,0.26315789473684215,1.4624060150375942,0.008128415751944545,1.1129269188395152
909,frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND'}),0.15424164524421594,0.15938303341902313,0.03598971722365039,0.23333333333333334,1.463978494623656,0.011406215925086408,1.096456912931709
908,frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.15938303341902313,0.15424164524421594,0.03598971722365039,0.22580645161290325,1.463978494623656,0.011406215925086408,1.0924378748928878
1061,frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS'}),frozenset({'LUNCH BOX WITH CUTLERY RETROSPOT'}),0.13367609254498714,0.14395886889460155,0.028277634961439587,0.21153846153846154,1.4694368131868132,0.00903377588041316,1.0857107028653834
1060,frozenset({'LUNCH BOX WITH CUTLERY RETROSPOT'}),frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS'}),0.14395886889460155,0.13367609254498714,0.028277634961439587,0.1964285714285714,1.4694368131868132,0.00903377588041316,1.0780919737217938
1676,frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'RED RETROSPOT MINI CASES'}),0.12596401028277635,0.13881748071979436,0.02570694087403599,0.20408163265306123,1.4701436130007557,0.008220934305218707,1.0819985498648736
1677,frozenset({'RED RETROSPOT MINI CASES'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.13881748071979436,0.12596401028277635,0.02570694087403599,0.18518518518518517,1.470143613000756,0.008220934305218707,1.0726805328347744
1707,frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),frozenset({'RETROSPOT TEA SET CERAMIC 11 PC'}),0.17994858611825193,0.08740359897172237,0.02313624678663239,0.12857142857142856,1.4710084033613444,0.007408092730024251,1.047241771671794
1706,frozenset({'RETROSPOT TEA SET CERAMIC 11 PC'}),frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),0.08740359897172237,0.17994858611825193,0.02313624678663239,0.2647058823529412,1.4710084033613446,0.007408092730024251,1.1152699228791774
818,frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),0.12596401028277635,0.17994858611825193,0.033419023136246784,0.26530612244897955,1.474344023323615,0.010751977584076235,1.1161810911168237
819,frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.17994858611825193,0.12596401028277635,0.033419023136246784,0.1857142857142857,1.4743440233236151,0.010751977584076235,1.0733775312316782
766,frozenset({'JUMBO BAG WOODLAND ANIMALS'}),frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),0.07712082262210797,0.17994858611825193,0.02056555269922879,0.26666666666666666,1.4819047619047618,0.006687769708103962,1.1182519280205654
767,frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.17994858611825193,0.07712082262210797,0.02056555269922879,0.11428571428571428,1.4819047619047618,0.006687769708103962,1.0419603615556847
920,frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.12339331619537275,0.15424164524421594,0.028277634961439587,0.22916666666666666,1.4857638888888889,0.00924524685932554,1.0972000277912874
921,frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY'}),0.15424164524421594,0.12339331619537275,0.028277634961439587,0.18333333333333332,1.4857638888888889,0.00924524685932554,1.073395939352605
830,frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.12339331619537275,0.12596401028277635,0.02313624678663239,0.1875,1.4885204081632653,0.007593129836572584,1.0757366027288906
1737,frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.12339331619537275,0.12596401028277635,0.02313624678663239,0.1875,1.4885204081632653,0.007593129836572584,1.0757366027288906
831,frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY'}),0.12596401028277635,0.12339331619537275,0.02313624678663239,0.1836734693877551,1.4885204081632655,0.007593129836572584,1.0738431876606684
1736,frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY'}),0.12596401028277635,0.12339331619537275,0.02313624678663239,0.1836734693877551,1.4885204081632655,0.007593129836572584,1.0738431876606684
138,frozenset({'ALARM CLOCK BAKELIKE PINK'}),frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS'}),0.10282776349614396,0.13367609254498714,0.02056555269922879,0.19999999999999998,1.4961538461538462,0.006819939069924201,1.082904884318766
139,frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS'}),frozenset({'ALARM CLOCK BAKELIKE PINK'}),0.13367609254498714,0.10282776349614396,0.02056555269922879,0.15384615384615385,1.4961538461538462,0.006819939069924201,1.060294461322739
1727,frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),frozenset({'TEA PARTY BIRTHDAY CARD'}),0.17994858611825193,0.09511568123393316,0.02570694087403599,0.14285714285714285,1.5019305019305018,0.00859100851831537,1.0556983718937447
1074,frozenset({'TEA PARTY BIRTHDAY CARD'}),frozenset({'LUNCH BOX WITH CUTLERY RETROSPOT'}),0.09511568123393316,0.14395886889460155,0.02056555269922879,0.2162162162162162,1.5019305019305018,0.006872806814652294,1.0921904086517153
1075,frozenset({'LUNCH BOX WITH CUTLERY RETROSPOT'}),frozenset({'TEA PARTY BIRTHDAY CARD'}),0.14395886889460155,0.09511568123393316,0.02056555269922879,0.14285714285714285,1.5019305019305018,0.006872806814652294,1.0556983718937447
1726,frozenset({'TEA PARTY BIRTHDAY CARD'}),frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),0.09511568123393316,0.17994858611825193,0.02570694087403599,0.2702702702702703,1.501930501930502,0.00859100851831537,1.123774159763877
1410,frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.13881748071979436,0.17223650385604114,0.03598971722365039,0.25925925925925924,1.5052515201768932,0.01208027967036961,1.1174807197943444
1411,frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),0.17223650385604114,0.13881748071979436,0.03598971722365039,0.208955223880597,1.5052515201768932,0.01208027967036961,1.0886646941844107
1770,frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND'}),frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),0.15938303341902313,0.13881748071979436,0.033419023136246784,0.2096774193548387,1.510454002389486,0.011293871967539202,1.0896595141912806
1771,frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND'}),0.13881748071979436,0.15938303341902313,0.033419023136246784,0.2407407407407407,1.5104540023894861,0.011293871967539202,1.1071540535456768
1400,frozenset({'ROUND SNACK BOXES SET OF 4 FRUITS'}),frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.10796915167095116,0.17223650385604114,0.028277634961439587,0.2619047619047619,1.5206112295664533,0.009681405753332317,1.1214860270337506
1401,frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),frozenset({'ROUND SNACK BOXES SET OF 4 FRUITS'}),0.17223650385604114,0.10796915167095116,0.028277634961439587,0.16417910447761191,1.5206112295664533,0.009681405753332317,1.0672511935365407
1624,frozenset({'RABBIT NIGHT LIGHT'}),frozenset({'RED RETROSPOT PICNIC BAG'}),0.18766066838046272,0.07197943444730077,0.02056555269922879,0.1095890410958904,1.5225048923679059,0.007057843921200624,1.0422384813130314
1627,frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),frozenset({'RABBIT NIGHT LIGHT'}),0.17994858611825193,0.18766066838046272,0.05141388174807198,0.2857142857142857,1.522504892367906,0.017644609803001567,1.1372750642673521
1625,frozenset({'RED RETROSPOT PICNIC BAG'}),frozenset({'RABBIT NIGHT LIGHT'}),0.07197943444730077,0.18766066838046272,0.02056555269922879,0.2857142857142857,1.522504892367906,0.007057843921200624,1.1372750642673521
1626,frozenset({'RABBIT NIGHT LIGHT'}),frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),0.18766066838046272,0.17994858611825193,0.05141388174807198,0.27397260273972607,1.5225048923679063,0.017644609803001567,1.1295047776107097
1732,frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND'}),0.12596401028277635,0.15938303341902313,0.030848329048843187,0.24489795918367346,1.5365371955233706,0.010771802988349271,1.1132494962829154
1733,frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.15938303341902313,0.12596401028277635,0.030848329048843187,0.1935483870967742,1.5365371955233706,0.010771802988349271,1.0838046272493573
1398,frozenset({'RETROSPOT TEA SET CERAMIC 11 PC'}),frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.08740359897172237,0.17223650385604114,0.02313624678663239,0.2647058823529412,1.5368744512730466,0.008082156475307457,1.125758354755784
1399,frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),frozenset({'RETROSPOT TEA SET CERAMIC 11 PC'}),0.17223650385604114,0.08740359897172237,0.02313624678663239,0.13432835820895522,1.5368744512730466,0.008082156475307457,1.0542061873947344
1394,frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.12596401028277635,0.17223650385604114,0.033419023136246784,0.26530612244897955,1.5403594273530306,0.01172342239345497,1.1266780919737216
1395,frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.17223650385604114,0.12596401028277635,0.033419023136246784,0.19402985074626863,1.5403594273530306,0.01172342239345497,1.0844520613158144
1062,frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),frozenset({'LUNCH BOX WITH CUTLERY RETROSPOT'}),0.13881748071979436,0.14395886889460155,0.030848329048843187,0.2222222222222222,1.5436507936507935,0.010864321541623433,1.1006243114212266
1063,frozenset({'LUNCH BOX WITH CUTLERY RETROSPOT'}),frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),0.14395886889460155,0.13881748071979436,0.030848329048843187,0.21428571428571427,1.5436507936507935,0.010864321541623433,1.096050479083898
907,frozenset({'ROUND SNACK BOXES SET OF 4 FRUITS'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.10796915167095116,0.15424164524421594,0.02570694087403599,0.2380952380952381,1.5436507936507937,0.0090536012846862,1.1100578406169668
906,frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'ROUND SNACK BOXES SET OF 4 FRUITS'}),0.15424164524421594,0.10796915167095116,0.02570694087403599,0.16666666666666669,1.543650793650794,0.0090536012846862,1.0704370179948588
963,frozenset({'LUNCH BAG SPACEBOY DESIGN'}),frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY'}),0.12082262210796915,0.12339331619537275,0.02313624678663239,0.19148936170212766,1.5518617021276595,0.00822754277330972,1.0842240562846706
962,frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY'}),frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.12339331619537275,0.12082262210796915,0.02313624678663239,0.1875,1.5518617021276595,0.00822754277330972,1.0820644650978841
192,frozenset({'ALARM CLOCK BAKELIKE RED'}),frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),0.09511568123393316,0.13881748071979436,0.02056555269922879,0.2162162162162162,1.5575575575575573,0.007361833453387168,1.0987501108057796
1840,frozenset({'TEA PARTY BIRTHDAY CARD'}),frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),0.09511568123393316,0.13881748071979436,0.02056555269922879,0.2162162162162162,1.5575575575575573,0.007361833453387168,1.0987501108057796
193,frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),frozenset({'ALARM CLOCK BAKELIKE RED'}),0.13881748071979436,0.09511568123393316,0.02056555269922879,0.1481481481481481,1.5575575575575573,0.007361833453387168,1.0622555046384263
1841,frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),frozenset({'TEA PARTY BIRTHDAY CARD'}),0.13881748071979436,0.09511568123393316,0.02056555269922879,0.1481481481481481,1.5575575575575573,0.007361833453387168,1.0622555046384263
119,frozenset({'ALARM CLOCK BAKELIKE PINK'}),frozenset({'LUNCH BOX WITH CUTLERY RETROSPOT'}),0.10282776349614396,0.14395886889460155,0.02313624678663239,0.22499999999999998,1.5629464285714283,0.008333278262765908,1.1045692014263206
118,frozenset({'LUNCH BOX WITH CUTLERY RETROSPOT'}),frozenset({'ALARM CLOCK BAKELIKE PINK'}),0.14395886889460155,0.10282776349614396,0.02313624678663239,0.1607142857142857,1.5629464285714283,0.008333278262765908,1.0689711754088498
1214,frozenset({'PAPER BUNTING RETROSPOT'}),frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),0.08226221079691516,0.17994858611825193,0.02313624678663239,0.28125,1.5629464285714285,0.00833327826276591,1.140941097574606
1215,frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),frozenset({'PAPER BUNTING RETROSPOT'}),0.17994858611825193,0.08226221079691516,0.02313624678663239,0.12857142857142856,1.5629464285714285,0.00833327826276591,1.0531417253150153
1424,frozenset({'TEA PARTY BIRTHDAY CARD'}),frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.09511568123393316,0.17223650385604114,0.02570694087403599,0.2702702702702703,1.5691811214199274,0.009324548476417682,1.1343425687898696
1425,frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),frozenset({'TEA PARTY BIRTHDAY CARD'}),0.17223650385604114,0.09511568123393316,0.02570694087403599,0.14925373134328357,1.5691811214199274,0.009324548476417682,1.0636359536373068
922,frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'TEA PARTY BIRTHDAY CARD'}),0.15424164524421594,0.09511568123393316,0.02313624678663239,0.15,1.577027027027027,0.008465447624586146,1.0645697867836081
923,frozenset({'TEA PARTY BIRTHDAY CARD'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.09511568123393316,0.15424164524421594,0.02313624678663239,0.24324324324324326,1.5770270270270272,0.008465447624586146,1.1176092544987146
220,frozenset({'ASSORTED COLOUR MINI CASES'}),frozenset({'RABBIT NIGHT LIGHT'}),0.06940874035989718,0.18766066838046272,0.02056555269922879,0.2962962962962962,1.578893962455606,0.007540262091844488,1.1543769449330268
221,frozenset({'RABBIT NIGHT LIGHT'}),frozenset({'ASSORTED COLOUR MINI CASES'}),0.18766066838046272,0.06940874035989718,0.02056555269922879,0.1095890410958904,1.578893962455606,0.007540262091844488,1.0451255685188847
1701,frozenset({'RED RETROSPOT PICNIC BAG'}),frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),0.07197943444730077,0.17994858611825193,0.02056555269922879,0.2857142857142857,1.5877551020408163,0.007612955240845617,1.1480719794344472
1700,frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),frozenset({'RED RETROSPOT PICNIC BAG'}),0.17994858611825193,0.07197943444730077,0.02056555269922879,0.11428571428571428,1.5877551020408163,0.007612955240845617,1.0477651546562734
846,frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),frozenset({'PLASTERS IN TIN CIRCUS PARADE'}),0.08483290488431877,0.16966580976863754,0.02313624678663239,0.2727272727272727,1.6074380165289255,0.008743003284408638,1.1417095115681233
847,frozenset({'PLASTERS IN TIN CIRCUS PARADE'}),frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),0.16966580976863754,0.08483290488431877,0.02313624678663239,0.13636363636363635,1.6074380165289255,0.008743003284408638,1.0596671627655256
991,frozenset({'ROUND SNACK BOXES SET OF 4 FRUITS'}),frozenset({'LUNCH BAG WOODLAND'}),0.10796915167095116,0.11825192802056556,0.02056555269922879,0.19047619047619047,1.610766045548654,0.007797992347393949,1.0892182065628306
990,frozenset({'LUNCH BAG WOODLAND'}),frozenset({'ROUND SNACK BOXES SET OF 4 FRUITS'}),0.11825192802056556,0.10796915167095116,0.02056555269922879,0.17391304347826086,1.6107660455486543,0.007797992347393949,1.0798268163983222
1211,frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY'}),0.10282776349614396,0.12339331619537275,0.02056555269922879,0.19999999999999998,1.6208333333333331,0.00787729396448609,1.095758354755784
1210,frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.12339331619537275,0.10282776349614396,0.02056555269922879,0.16666666666666666,1.6208333333333331,0.00787729396448609,1.076606683804627
1724,frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY'}),frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),0.12339331619537275,0.17994858611825193,0.03598971722365039,0.2916666666666667,1.6208333333333333,0.013785264437850664,1.157719643127174
1725,frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY'}),0.17994858611825193,0.12339331619537275,0.03598971722365039,0.2,1.6208333333333333,0.013785264437850664,1.095758354755784
1303,frozenset({'PLASTERS IN TIN CIRCUS PARADE'}),frozenset({'WOODLAND CHARLOTTE BAG'}),0.16966580976863754,0.07455012853470437,0.02056555269922879,0.1212121212121212,1.6259143155694877,0.007916944773032161,1.0530981295984398
1302,frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'PLASTERS IN TIN CIRCUS PARADE'}),0.07455012853470437,0.16966580976863754,0.02056555269922879,0.27586206896551724,1.625914315569488,0.007916944773032161,1.1466519769861672
541,frozenset({'DOLLY GIRL LUNCH BOX'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.10025706940874037,0.12596401028277635,0.02056555269922879,0.2051282051282051,1.628466771323914,0.007936770177305198,1.0995936644829587
540,frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'DOLLY GIRL LUNCH BOX'}),0.12596401028277635,0.10025706940874037,0.02056555269922879,0.16326530612244897,1.628466771323914,0.007936770177305198,1.0753025268041883
993,frozenset({'LUNCH BAG WOODLAND'}),frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND'}),0.11825192802056556,0.15938303341902313,0.030848329048843187,0.2608695652173913,1.6367461430575034,0.012000978053277468,1.137305307727204
992,frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND'}),frozenset({'LUNCH BAG WOODLAND'}),0.15938303341902313,0.11825192802056556,0.030848329048843187,0.1935483870967742,1.6367461430575034,0.012000978053277468,1.0933676092544986
74,frozenset({'ALARM CLOCK BAKELIKE GREEN'}),frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),0.09768637532133675,0.12853470437017994,0.02056555269922879,0.21052631578947367,1.6378947368421053,0.008009463326306329,1.1038560411311054
75,frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),frozenset({'ALARM CLOCK BAKELIKE GREEN'}),0.12853470437017994,0.09768637532133675,0.02056555269922879,0.16,1.6378947368421053,0.008009463326306329,1.0741828865222183
1041,frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'LUNCH BOX WITH CUTLERY RETROSPOT'}),0.09768637532133675,0.14395886889460155,0.02313624678663239,0.2368421052631579,1.6452067669172932,0.009073426688959232,1.121709068345005
1040,frozenset({'LUNCH BOX WITH CUTLERY RETROSPOT'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.14395886889460155,0.09768637532133675,0.02313624678663239,0.1607142857142857,1.6452067669172932,0.009073426688959232,1.0750970847235137
1674,frozenset({'RED RETROSPOT MINI CASES'}),frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),0.13881748071979436,0.17994858611825193,0.04113110539845758,0.2962962962962962,1.6465608465608461,0.01615109601443289,1.1653362197266945
224,frozenset({'ASSORTED COLOUR MINI CASES'}),frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),0.06940874035989718,0.17994858611825193,0.02056555269922879,0.2962962962962962,1.6465608465608461,0.008075548007216445,1.1653362197266945
471,frozenset({'CIRCUS PARADE LUNCH BOX'}),frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),0.06940874035989718,0.17994858611825193,0.02056555269922879,0.2962962962962962,1.6465608465608461,0.008075548007216445,1.1653362197266945
1016,frozenset({'LUNCH BOX I LOVE LONDON'}),frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),0.06940874035989718,0.17994858611825193,0.02056555269922879,0.2962962962962962,1.6465608465608461,0.008075548007216445,1.1653362197266945
1675,frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),frozenset({'RED RETROSPOT MINI CASES'}),0.17994858611825193,0.13881748071979436,0.04113110539845758,0.22857142857142856,1.6465608465608463,0.01615109601443289,1.1163477101780444
225,frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),frozenset({'ASSORTED COLOUR MINI CASES'}),0.17994858611825193,0.06940874035989718,0.02056555269922879,0.11428571428571428,1.6465608465608463,0.008075548007216445,1.0506675512065677
470,frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),frozenset({'CIRCUS PARADE LUNCH BOX'}),0.17994858611825193,0.06940874035989718,0.02056555269922879,0.11428571428571428,1.6465608465608463,0.008075548007216445,1.0506675512065677
1017,frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),frozenset({'LUNCH BOX I LOVE LONDON'}),0.17994858611825193,0.06940874035989718,0.02056555269922879,0.11428571428571428,1.6465608465608463,0.008075548007216445,1.0506675512065677
1657,frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND'}),0.09768637532133675,0.15938303341902313,0.02570694087403599,0.26315789473684215,1.651103565365026,0.010137390051612138,1.1408373117884687
1656,frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.15938303341902313,0.09768637532133675,0.02570694087403599,0.16129032258064518,1.651103565365026,0.010137390051612138,1.0758354755784063
381,frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),frozenset({'CHILDRENS CUTLERY DOLLY GIRL'}),0.17223650385604114,0.07197943444730077,0.02056555269922879,0.11940298507462685,1.6588486140724943,0.00816806656049061,1.053853862576794
380,frozenset({'CHILDRENS CUTLERY DOLLY GIRL'}),frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.07197943444730077,0.17223650385604114,0.02056555269922879,0.2857142857142857,1.6588486140724945,0.00816806656049061,1.1588688946015424
1712,frozenset({'SET/10 RED POLKADOT PARTY CANDLES'}),frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),0.07712082262210797,0.17994858611825193,0.02313624678663239,0.3,1.667142857142857,0.009258463795507562,1.1715020198310688
1713,frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),frozenset({'SET/10 RED POLKADOT PARTY CANDLES'}),0.17994858611825193,0.07712082262210797,0.02313624678663239,0.12857142857142856,1.667142857142857,0.009258463795507562,1.0590416789582369
1767,frozenset({'SET/10 RED POLKADOT PARTY CANDLES'}),frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND'}),0.07712082262210797,0.15938303341902313,0.02056555269922879,0.26666666666666666,1.6731182795698925,0.0082738020499468,1.1462958635195137
1766,frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND'}),frozenset({'SET/10 RED POLKADOT PARTY CANDLES'}),0.15938303341902313,0.07712082262210797,0.02056555269922879,0.12903225806451613,1.6731182795698925,0.0082738020499468,1.0596020184709132
698,frozenset({'RABBIT NIGHT LIGHT'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.18766066838046272,0.09768637532133675,0.030848329048843187,0.1643835616438356,1.6827685652487383,0.012516438564376394,1.0798179442875806
699,frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'RABBIT NIGHT LIGHT'}),0.09768637532133675,0.18766066838046272,0.030848329048843187,0.31578947368421056,1.6827685652487385,0.012516438564376394,1.1872651769824007
1270,frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),frozenset({'PLASTERS IN TIN CIRCUS PARADE'}),0.17994858611825193,0.16966580976863754,0.05141388174807198,0.2857142857142857,1.6839826839826837,0.020882759167597357,1.1624678663239074
1269,frozenset({'RED RETROSPOT PICNIC BAG'}),frozenset({'PLASTERS IN TIN CIRCUS PARADE'}),0.07197943444730077,0.16966580976863754,0.02056555269922879,0.2857142857142857,1.6839826839826837,0.00835310366703894,1.1624678663239074
1292,frozenset({'SPACEBOY BIRTHDAY CARD'}),frozenset({'PLASTERS IN TIN CIRCUS PARADE'}),0.07197943444730077,0.16966580976863754,0.02056555269922879,0.2857142857142857,1.6839826839826837,0.00835310366703894,1.1624678663239074
842,frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),frozenset({'LUNCH BOX WITH CUTLERY RETROSPOT'}),0.08483290488431877,0.14395886889460155,0.02056555269922879,0.2424242424242424,1.6839826839826837,0.00835310366703894,1.1299742930591261
